PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,Company,Quarter,Sector
0.019422091972551306,-0.20523133735676954,0.2644810047738471,0.1435443699160909,0.08846908717613199,0.15860486849612226,-0.1679723825723964,0.02887502035456998,0.05284043806661087,0.053708999794922815,-0.047562889741214795,-0.09859741981779964,0.06099523642863801,0.08396675191510569,-0.01527479787859656,0.15500836121727873,0.23799021972544457,-0.11308405818347848,-0.20464971698025228,-0.1609768813320427,0.23706918990408166,-0.11871335067698685,0.3989731760426261,0.16056727178210253,0.22057487861444075,0.05372952327358695,-0.0029424849041027965,-0.07455616437250719,-0.0640841739261619,-0.02100281155857495,0.02004541561969922,-0.041803461268549974,-0.016532859803849866,0.0042988593326643565,-0.05569073572620343,0.015776713484353055,-0.03819220934506036,-0.1424427406494364,-0.05419992366920331,-0.08230708930558846,0.009558477497953648,-0.03121327904353177,0.0009068061185730469,-0.0323929011323712,0.017188150353218187,0.010559667488940926,0.030148976189339406,-0.03514453467602106,-0.002536484116685484,-0.019149410027344122,netflix,Q4-2023,Tech
0.03182202589310074,-0.21069927901223526,0.28335754738972974,0.15990647966555954,0.09652158497088745,0.18032162903092275,-0.15834116415285313,0.0033062522376081545,0.007175099279445372,0.047348691789870084,-0.06747632316679433,-0.08410225703988067,0.05367161417154517,0.09776406241346225,-0.03748374056919424,0.13689672619929616,0.2339917342555619,-0.11110855044337833,-0.2284832395713479,-0.13956817357847456,0.23117662237018652,-0.11570299470688565,0.3424057843320765,0.149818361059517,0.22901323119463837,0.0668489053277074,-0.017577719789477943,-0.057954969074312364,-0.05595924130438933,-0.0022783125549464996,0.01914883637453716,0.012893993291173913,-0.022803171660365724,0.007210073512651434,-0.01983989901394761,-0.016854235126827665,-0.05248258546325919,-0.0894526284239044,0.02198069219789916,-0.07593039781284605,-0.030926260296638888,-0.004095781690879933,-0.0003248513542540298,-0.027343488505187932,-0.008002338284843336,0.016079394083841906,-0.03772015981974303,0.018454213393624144,0.009051321942074812,0.0009091201389944989,netflix,Q1-2024,Tech
0.04696905992925697,-0.18063393590599253,0.31554440428844927,0.16245354696643163,0.10890334428269001,0.1567740763843151,-0.15769625002471785,0.011872069807878617,0.030143782521127805,0.06779930323987471,-0.06409470709213752,-0.07229226974280407,0.04066496387685972,0.11370628498520373,-0.043130078192463284,0.11661553175876484,0.23108463359559778,-0.09563267858552127,-0.18478885458757843,-0.11324239771197213,0.20073208558383085,-0.08832410917380425,0.32072791560912006,0.15598795827613401,0.18379009980429536,0.04068805087702007,-0.03237384934169476,-0.06405093448899174,-0.0554595972762607,-0.01502813619325608,0.021918715301410555,0.003168321728087877,-0.0294358326159048,-0.003312979350013933,-0.02142296691354594,0.0014103274556041708,-0.02973872886819255,-0.13384646094340727,3.8874603390219924e-05,-0.08883412392107919,-0.01854637061853171,-0.020518977352904744,0.03932040965432203,0.024342129567815687,-0.0030890519768489192,-0.0038742147166848304,-0.04827001924116836,-0.044097496477431074,-0.023941657066088317,-0.039397174556746656,netflix,Q3-2024,Tech
0.008600328980274071,-0.3347952210816702,0.4474510551990506,0.292503965451589,0.10353353316200971,0.05101259815881344,-0.23519770980689086,0.1558924342086525,0.033466490642341945,0.033212803950737425,-0.01020881571624177,-0.0911706988051195,0.12787226494805445,0.10046529029434378,0.04507562827340834,0.10962794523830202,0.08268371643138266,-0.01193673778344495,-0.1164600995315174,-0.042486609395628476,0.07234074514596439,-0.022771929942214563,0.11397005602206285,0.03114790782210439,0.10819142544741503,-0.006058220237507654,-0.0018311244313522093,-0.018755675413832933,-0.012670452864271967,-0.017954842315412504,-0.030236114180026284,0.0403372512978167,0.008209145798547028,-0.005480962908661987,0.02162885230352725,-0.03320409070271955,0.01628326920218763,0.3354778400371443,0.14320104954819257,0.18156084438000578,0.01766270266630931,0.02609895967390644,-0.013888103306693106,0.0006082278680187255,-0.01124070494511846,-0.058491968026961404,0.026739619572003645,0.05319300765472466,-0.0008000570707205903,0.01356981024482341,netflix,Q2-2023,Tech
0.008591117822048714,-0.32455938227371045,0.4446175055688081,0.2732846239111199,0.11867723009459757,0.07276511184490482,-0.23186500559913198,0.13641174532478983,0.03166012275837773,0.026417122785591413,-0.007188838341160567,-0.08437151623594714,0.12194037402105573,0.09052639924852969,0.04192569867954668,0.09940806190907987,0.10210895707565343,-0.016187162239643154,-0.11731219114853181,-0.062372325164073074,0.08560332973622249,-0.03517142948010497,0.13435487850061661,0.05573834297321368,0.09956653773547458,0.020877945883023344,0.007101794316742118,-0.02064202717250509,-0.0026407514238592825,-0.034332250845649864,-0.0237972302384946,-0.0049706329919886345,0.012465707034324343,-0.007496128917325848,0.025422588747959513,-0.03249247481469322,0.022209734828231575,0.3241609096477473,0.11378998167426005,0.17298444210395864,-0.006200746124295398,0.035083204103059984,-0.011931562752747312,-0.005349668918368354,-0.02275940593043503,-0.0689459657806097,0.062410659179074755,0.08389820156843936,0.005632845886058683,-0.01840513947496674,netflix,Q1-2023,Tech
0.3939659850322431,0.23599815713987188,-0.09742492045591777,-0.021088892585536895,-0.10639040124715882,-0.1573525100447128,0.04469159567879532,0.29252584029597967,-0.037557093498814254,-0.1591564300402626,0.06528163174640468,-0.04539870874629517,-0.13909882549680605,-0.21486355752399386,0.297183127008429,-0.036484181862852925,0.12426977215986701,-0.029525031777942582,-0.0031830662182795967,-0.2635360000542231,-0.009911373969543738,-0.0041088701623899545,0.1046405165848119,-0.023605729716142373,-0.05296038963434188,-0.017395156175611666,-0.16376090510858798,0.12975165131369332,0.0848468637811351,0.17423926298645914,-0.05075010211658846,0.027666782967540007,0.03223748077715504,-0.04331801828133876,0.03601341581070275,0.005466119468817857,0.007019930341099644,0.02494037009364187,0.0009070013885132949,-0.025982590801377003,-0.009538956847327324,0.0008769322805425419,0.018076355921777917,0.02673154833014179,0.05722356005902898,-0.029155233951801026,0.04167529474985265,-0.0005642171996711627,-0.008447051269685422,-0.017010295441519864,amd,Q4-2023,Semiconductors
0.3995414019599257,0.25771064780332564,-0.09115550372306105,-0.02694519209355933,-0.10102309526937725,-0.15426944205572182,0.019952118062901543,0.30801265681023665,-0.01765600920192279,-0.15558879118451832,0.05715810654483287,-0.0670742117618966,-0.1236591201521966,-0.21128837020746968,0.3040446726278461,-0.013078332744891168,0.14288831737187785,-0.07076724924192615,0.0028343326504709624,-0.22012233837222664,0.01560933480791092,-0.008004462204027696,0.06964420848106817,-0.013912839976401846,-0.06825487155159526,-0.01343354105707433,-0.1585798250205306,0.10585531120172116,0.05943808577468156,0.13911332428663206,-0.044324845788524435,0.00983126169138375,0.03809121299082728,-0.025258314976588942,0.03541531820482741,0.009783581207916892,0.01026473375706631,-0.006917657796025464,-0.013184648223980612,0.02883057808037102,-0.02067806591355532,-0.02983706468628992,-0.03209682829120375,-0.023978734327259398,0.01257204069576675,0.015085846042702251,-0.00019323534819594226,-0.01506694655382497,0.006138293640225145,0.02107392621035114,amd,Q1-2024,Semiconductors
0.40446118425101935,0.2679800513792011,-0.08983815507635011,-0.01292213808899174,-0.11057323828133778,-0.1586735477232194,0.03574524789141608,0.3080365236809627,-0.010591963229937681,-0.1407729022214437,0.06793932992252014,-0.08120765226916903,-0.14747241106412168,-0.18592860048914217,0.3033649931021563,-0.008397846448103425,0.11783815167053742,-0.0681308422860548,0.00048575145454588057,-0.22797197027514657,0.04292108804098036,0.0016254117262597513,0.05473271666650638,-0.02667921264808435,-0.06352791210680107,-0.008003340555577007,-0.14338863798401646,0.09135555875703374,0.09776761379618518,0.13221649803669683,-0.023662149547868428,0.01816832544842722,0.010671713645190692,-0.028519547361541418,0.028995965216208702,-0.004887332025868389,0.0011789517315558703,-0.007650079961736616,-0.02767807305717997,0.0031565815269086555,-0.0022201619814353926,-0.015582559897627237,0.001870585180145241,-0.018503980628602625,-0.00697909980272988,-0.007502483969521739,0.00567767677040985,-0.016701703558709508,-0.00312706021023492,0.015415686327209153,amd,Q3-2023,Semiconductors
0.39732031489334513,0.28117175233927405,-0.09121730337356904,-0.026164629725530696,-0.10362206258341408,-0.1460217022342086,0.009748607228558059,0.287630846121515,0.019711198308999547,-0.13484036424718743,0.053969282784067554,-0.07508596763452566,-0.10059026386720146,-0.2252706628886968,0.3135039384186248,-0.0313879156897821,0.12321823295402119,-0.02865825022766884,0.042571724307204885,-0.2446642793455405,0.0007958646801305892,0.03263769196821179,0.09812057682176842,-0.011326111060116328,-0.050941394924307264,-0.019066315190168732,-0.10788191968617236,0.08386375196361702,0.05510413869655651,0.10167008753018436,-0.008787698572729121,0.058038697771610144,0.026453518318024484,-0.05294323452614112,0.03660595123899216,-0.00572871076028666,0.04966545895906661,-0.02899714977643034,0.06989011724652802,0.014893035591547399,0.04008287117168335,0.05177531870483704,0.025225094487061412,-0.0033526204609380383,-0.05740279292509267,0.012397372007639304,-0.06507587386396738,0.038072359250338465,-0.0036039294247828526,0.005169133069327486,amd,Q1-2023,Semiconductors
0.3802764034831145,0.2364595451729781,-0.06347419413831042,0.030726062627935334,-0.09399816927871141,-0.12151623980254485,0.07903230743647778,0.22543392731806905,-0.038100999861249554,-0.10747792754484263,0.07107113514954799,-0.05635702268158593,-0.1530948006771502,-0.12463800687178729,0.21597699651926883,-0.02808172210147386,0.0579640366549091,-0.020307309557991947,-0.03912934434741117,-0.16777330847902414,0.03271017765637975,0.022985306055308505,0.08815408125543954,-0.042051094660485046,-0.00987282136572333,-0.019480392859156037,-0.14950240273782067,0.15526474636415305,0.12468448163836691,0.20600871520496258,-0.05766609679785397,0.0573147445553246,0.011305130159803759,-0.09381815211582012,0.04489648332831045,0.03680221882571453,-0.07871192443411702,-0.04971903060038416,0.12282471737143884,-0.08847349749248248,0.0357447597317616,0.1708758234945048,0.06589595238920333,0.048170037024676614,0.034725992287600004,-0.060350560780811385,0.0685441458413537,0.06751425267290594,-0.04767813451249794,-0.10405164607996252,amd,Q2-2023,Semiconductors
0.37932742038118383,0.25879176405593346,-0.09410519607907819,-0.032152794393635845,-0.08548794477022599,-0.14013291195823138,0.005473798390546827,0.31127318092439293,0.01313929786531586,-0.12154313477324766,0.056714974633486265,-0.08750888500885287,-0.12801622857013073,-0.21002560457852051,0.3243182089475466,-0.03534588784445742,0.15679175688398916,-0.06791926736716132,0.02700953968050958,-0.27817957317393616,0.03171213282978269,-0.010983169265744275,0.06462643753735142,-0.050114633155077144,-0.04300628071161642,-0.03848944790378072,-0.14588687470133488,0.10001129406233966,0.053825475331607295,0.12737016955917163,-0.03327701231207064,0.035836725468450605,0.05830362025255868,-0.033428411951534745,0.03088889938425355,-0.02818749495536027,0.0032492808018763945,0.0048595737308686346,-0.00036897458426847507,0.01102652361124725,-0.015915401059809743,-0.009790244389030181,0.023674394132355822,0.025062058687898965,0.018185876272372514,-0.010703524564426588,-0.04245390973129192,-0.02810368334579262,-0.008499071908922724,0.028778437391260365,amd,Q4-2024,Semiconductors
0.39948400949398255,0.24555856443376758,-0.08026662094521506,-0.0165160065103425,-0.08513447822692362,-0.13364134407576184,0.03007018909069124,0.27881743381713187,-0.022391127868117252,-0.14255819367010927,0.05865950705462149,-0.04936555516466914,-0.1384964080035629,-0.20514706627563767,0.27505558311735206,-0.017089621177602484,0.12166042970834687,-0.009078858488816035,-0.017358320602040612,-0.2564002625084373,0.030969862078430558,-0.007849222155829933,0.09032749878963511,-0.0361110071559744,-0.06779496679323549,-0.02060510639596224,-0.16058347645492815,0.1254277827073565,0.09366488113200153,0.1895070955119948,-0.05721043358482076,0.043298469563548436,-0.009283615413394892,-0.0691772326776356,0.01600380600767227,-0.02201733210881352,-0.030765791263982892,0.006254328490710506,0.0296871742753045,-0.013803150585024364,0.011318712941914746,0.010357554392111026,0.009685744153267891,-0.001284141749774187,-0.008530030002257443,-0.002971506683100141,-0.034491638801636235,0.005095323271050726,-0.05073673130437124,0.013900599920741646,amd,Q2-2024,Semiconductors
0.41603059491994177,0.27312297273896186,-0.08682765659863015,-0.030794816670980225,-0.09252181571788567,-0.14687035484933825,0.012365340330457048,0.28464629263224756,0.004552314456481959,-0.15661458824502617,0.05142429889193479,-0.04838935525908127,-0.09501843514347459,-0.236116449786204,0.3066269278692059,-0.0031593928697609317,0.10097449751676164,-0.06410082204564126,0.021817260813898953,-0.2352381748668415,0.008273226280737721,-0.00718292270593576,0.08885725355222329,-0.03115561113558326,-0.05334434212338265,-0.02138986849107283,-0.14475771411153002,0.09005081592967794,0.048571245749911555,0.1288405942882131,-0.03233811871563226,0.032302141702945195,0.03320335050915641,-0.05262019169661779,0.02420862548193782,-0.02659411508890777,-0.01534583163640972,0.010789646427984181,-0.00971689904397914,0.0345178577843119,0.0026415881858925004,-0.018057927334180407,-0.028054438950088096,0.028705329993182253,-0.016914333875677937,0.03907262660958175,-0.033800948939251424,0.016268091888143363,0.006082991334969634,0.030226101366712107,amd,Q3-2024,Semiconductors
-0.5207820873146262,0.3592337129052264,-0.00046776577277397223,0.23204334020608036,0.04788735188345348,-0.08332138365774105,0.1408104775863429,-0.002652529948535945,-0.08329694783675062,0.018624050829040138,-0.034865084607591565,0.10538605454386674,0.07088413201447101,0.049548124310388866,0.08704537618816813,0.04253694993511054,0.011297724610292088,-0.00935629304226093,0.042128930988282916,-0.006094554087378236,-0.05689415608811351,-0.055143114183607046,-0.009470429833316567,0.0008510804691172698,0.0322631376488862,-0.01021161799713907,-0.017828802083848478,-0.03458950461473623,-0.02976950636610788,-0.07265534177742757,-0.22885600844669327,-0.03886015111113823,-0.04581405611197495,0.008494177068025183,0.06888187766218257,-0.1981299511486161,0.07352078085558632,-0.00874247144853004,0.0026390921005461526,-0.0626830978076259,0.014926452867781997,0.022232334702739123,-0.01561735561806076,-0.006621099002342494,0.00502675350493535,0.003796569646897118,0.023111643984968473,-0.006922423399808726,-0.0174308743627086,-0.02231791902155198,boa,Q4-2023,Finance
-0.5313101946513336,0.3429566550875162,0.0018151445889637839,0.2317438186324202,0.04057156695992028,-0.06938475486104377,0.13298288121625246,0.004695865408070899,-0.05891718354075503,-0.003985289307081761,-0.000741686323434474,0.14727870040384256,0.056713643325421025,0.03573203807521706,0.07691067454449994,0.03361059175612295,0.027345418615390648,-0.0035961990020649793,0.03035573302862615,-0.021335775183649566,-0.051759281157040135,-0.01509819293153633,0.004411353307680652,0.008514102139219916,0.053844711325101234,-0.017528551902535904,-0.033301032016072374,-0.023979170299762587,-0.016190186729623537,-0.09006752122612428,-0.23160035634056042,-0.027401636743195425,-0.04045561850660571,0.008171106505672116,0.03289569935318721,-0.2299985726045035,0.06975754120085231,0.0029969591448577872,0.011043110234947164,-0.03328891090069674,0.007290456259854124,0.020908805884455872,-0.024869996186535914,0.012379055024927577,0.04074038732445913,-0.011720934410001278,0.005018998394763484,0.008370121520258879,-0.02627403087356668,-0.027416120163205448,boa,Q1-2023,Finance
-0.5542709998388767,0.3568847889446251,-0.004154157397986998,0.15856717897522848,0.007070448225809607,-0.0627480232115046,0.08273383252275597,0.020145135344099473,-0.047051560272092674,-0.011190609202219233,-0.04247708353096571,0.08480289153294408,0.04702169156513952,0.014943518475581542,0.04066268173753027,0.00469143209286952,0.0032296109893273795,-0.0010397166174483609,0.02829337104240532,0.003036775309614273,-0.009972119412608752,0.010403891710250239,0.03489991183093444,0.00906985119106815,0.029547663219174233,-0.03141593312599263,-0.002874801230872357,-0.0073375211907248895,-0.01692823624116118,-0.06675202259380422,-0.22526428696568368,0.0021114037501057674,-0.03586592802217906,0.005754816145031808,0.022349265864154165,-0.13509295407312588,0.016884667050575362,-0.02185348306686165,0.019401405226092194,0.014137501475078688,-0.007931622957573098,-0.018430531703600095,0.033180111684303897,-0.009319592153049389,-0.06613709030456755,-0.006447673005725203,-0.025017171355738745,0.0022615596208104814,0.008599575991944521,-0.03684546842045442,boa,Q2-2024,Finance
-0.5548749501057044,0.3447192521204726,0.026182666992532733,0.19943757879668578,0.00011071112512955828,-0.05175830615832672,0.09613836549901508,0.020987646467388463,-0.03766778788653234,-0.0030157409264810683,-0.03169552209532981,0.1169244218439698,0.05149863142319922,0.023386586985730075,0.046837374944611494,0.018624228539933386,0.0120029148208525,-0.013696720026891259,0.043592975887416625,2.5265914611435928e-06,-0.0020767532224519347,0.022331378544385883,0.020203903886582008,-0.0069141304814753154,0.03856318731206195,-0.03322704277616279,-0.020604438753839233,-0.02863077958498936,-0.011458423678482514,-0.06702549552049783,-0.21655266029155013,0.026143534618504643,-0.01690258084739,0.027858655558012615,-0.003685298912473595,-0.1962176866439785,0.019412932241482505,-0.037364645016137336,-0.015601300755324603,0.013307194686685155,0.008762620634250663,-0.0011277916156752252,0.026948268742197266,0.009854075991125286,-0.04780635894827663,0.009503610554303134,0.005910122526859982,-0.0016347387758798865,0.012155491878864604,-0.004927835460057289,boa,Q3-2024,Finance
-0.5877279701914603,0.36475770725575407,-0.010150198307110142,0.22967233267240314,0.03052233834253673,-0.051594809019102815,0.10986145636325667,0.027817966428571508,-0.07536857591749077,0.006875835924207058,-0.025301228757256062,0.10950030202610225,0.04225755874752671,0.03059851332076871,0.08049555331837892,0.045728001334286686,0.010547428562999724,-0.018771097580616715,0.04439848453901129,-0.01146137803532683,-0.030773195559450187,-0.021402251740913345,-1.2674097134475064e-05,0.009170433209108379,0.04007091693265369,-0.020602547749437924,-0.02343109818001203,-0.031066304096840955,-0.009524496570693318,-0.07882302576601034,-0.21351053350186258,0.008465141144729243,-0.01830051045436937,0.03494988362739833,0.029846988904122813,-0.1528105079872797,0.03197355372786462,-0.011907308964816976,0.0022135596602406078,-0.03283332386776004,0.018102276080765273,0.00955303771772147,-0.00019505410014468145,0.0025883044589847283,-0.007902819928870377,0.010595483993444383,0.02166740837360394,0.00014255580986381714,0.009442980326436083,0.0021183003273339937,boa,Q1-2024,Finance
-0.5123212655746938,0.3346682827677412,0.02126558255795604,0.22947106845830778,0.038449808610161444,-0.07862725298458108,0.14717727325535582,-0.008597846489621622,-0.06455952839049774,0.0005409050344963366,-0.010237469066596387,0.14484455009544073,0.06277782877944503,0.04047342684479373,0.06997725615900721,0.029898877709713535,0.02389878104304968,-0.015001439351754436,0.03338000392810188,-0.017462321989329864,-0.05188289471181825,-0.030060284977967984,-0.007619432006600842,0.011859752071294223,0.03895021294031905,-0.01165968861446886,-0.030858668055882308,-0.0333136981022796,-0.030640851387151603,-0.07034864515995426,-0.22035124797201444,-0.026721695011610622,-0.025305447179162773,0.006592515037537053,0.016236220906196773,-0.2523823547798068,0.08617100043998985,-0.014528360688217948,0.0042375039706187894,-0.024483788943326253,0.015855729706312306,0.007266705892834477,-0.023277680217500235,-0.013848421458323993,0.02573980474417176,0.009163683252648264,-0.008480846358176655,-0.00022742102137874912,-0.05354063224065083,-0.00942087671258412,boa,Q2-2023,Finance
-0.565856940980316,0.3470607381274123,0.017946640521031405,0.2021365721753044,0.02347590677485537,-0.053385548915239396,0.10787502817654,-0.0015777517608569604,-0.07426612710069334,0.010275021941541805,-0.031802342928010596,0.1075995046206593,0.05261224365493196,0.04028355611745056,0.060260037565127475,0.03407872285189623,0.01470887111238971,-0.01710350366053806,0.03340834366762153,-0.016327701239479252,-0.037731853349514795,-0.04056440536768747,-0.0061367006125737835,0.01744690116221887,0.029072033428091566,-0.0041432937751588565,-0.02818359725747985,-0.06161862897906314,-0.009715951977492934,-0.03732399664807535,-0.14969879796194277,-0.0027373741936980735,-0.012587247568980645,0.035161810146609705,0.003807878612409791,-0.15606802719650847,0.03593799085818436,-0.04553542074550954,-0.02803646338651273,0.025239182480546254,-0.007355357784758979,0.009542203824936538,0.04099430942515513,-0.01640717298175895,-0.035985219992382085,0.002350917093935521,-0.004734900517814305,-0.0076545867839309285,-0.02720240101161668,0.0203257821239371,boa,Q4-2024,Finance
-0.5353159267929888,0.3322485265077731,0.016563398407555493,0.20863838266620155,0.02215526787880228,-0.07404900068833642,0.12090631079223407,0.010804376721512831,-0.08319688285526915,0.02089356597800873,-0.020391869281711085,0.13535594386812122,0.06334977862153834,0.049867890680681336,0.07158593313095236,0.030149348602473338,0.01026477103242559,-0.027422701351830857,0.03482388715899005,-0.03266918610157443,-0.05982531815235291,-0.053830576262914986,-0.009306813953545405,0.013760045954978756,0.04165474993296003,-0.015956361125657167,-0.03153857276967232,-0.0460832347879009,-0.035631368925892984,-0.07623394320707136,-0.21306641879667718,-0.02399486982834976,-0.023912916421097972,0.0037164950468854124,0.020050257728560263,-0.23514718679988972,0.06770546667300968,-0.03161490099216619,-0.007596723176112332,-0.024735345336422066,0.011888658269543242,0.019948282322577456,-0.011720733210534011,-0.030018226192006874,0.022041771129651246,0.005190791023371415,0.004667268574973378,0.0014702431262490598,-0.06607097290622126,0.00044479702066090054,boa,Q3-2023,Finance
-0.2506836373301572,0.1325504089472951,-0.014665555580493985,-0.18145536128686057,-0.10549953635774857,0.19180389823980237,-0.35407274344105205,0.1665987200877999,0.025898596309448692,0.04858650580937676,-0.04375104307630279,-0.2244311133545557,-0.13114867839796576,-0.28057065997976566,-0.2943795338624,-0.10799276035987203,-0.15388726603319988,-0.06311356377837117,0.05449524400018449,0.029892005806381412,-0.1602138649966378,-0.19799674083345048,0.030357968147642998,0.015300986598279206,0.04507293166767307,0.13866907016891372,-0.06854231271214896,0.024094376008940637,0.05315069083288614,-0.0025892280162710503,0.014364967731165591,-0.0018102780376519833,-0.004646985645306314,-0.006045619670869834,0.013473760215854665,-0.025675245948614336,-0.0022187361420433873,0.002861357863442601,0.021696581430447243,-0.01414616117465112,-0.0013665372933765775,0.02073422958048214,0.009129490513158875,0.012206696875134338,0.02665525344123872,-0.012079956123010454,0.008888839288536754,0.012910982145988525,0.003415764877272085,-0.01129169164926003,blackstone,Q4-2023,Finance
-0.19021446766403488,0.14639827282861614,0.0007942706495190513,-0.1825735393542447,-0.09355897679162345,0.17320024228368697,-0.3688193970481889,0.16680836800127413,0.030235250028212778,0.03730620439924519,-0.06049889101575402,-0.22074809467942771,-0.10830346516314455,-0.3090052935813751,-0.28844660517303794,-0.13008633566580535,-0.13636267610397473,-0.05044130301855067,0.05389614125487751,0.0062876040628738325,-0.1530253698998999,-0.2262513887369404,0.01776235681901543,0.030333584646575575,0.052089090082305826,0.13586023337108574,-0.0774710950013263,-0.00873461282091427,0.016462214075770434,-0.0057242582652934455,0.01744483910711307,-0.04311728681822353,0.00034562071688640743,-0.012548770680291334,-0.04176705929071003,-0.10149356292157871,0.01847429040476687,0.010895717478974139,-0.011172684539993262,-0.014454307782782259,-0.0033070551275412624,-0.02407262517762314,-0.025600113105741968,-0.008018772507880747,-0.006655517169775925,0.01569509308174864,-0.04596910684429479,-0.011924834590177909,0.019792818837850126,0.010054799594340231,blackstone,Q3-2024,Finance
-0.24364673596206005,0.1658155503398031,-0.0035858449289010884,-0.18398772313514675,-0.10732008182571376,0.16983409525276974,-0.3574803015714938,0.13984717233234922,0.010788831250065916,0.07171061546353366,-0.04686436553073538,-0.16988311612397977,-0.0992606453838449,-0.24857247487515496,-0.2848749813672227,-0.11994062398004866,-0.14653923796787865,-0.054340047847762585,0.04109619781336694,0.04350291116861213,-0.13522415558411763,-0.18891804301255025,0.0027918484578183726,0.037408532256201804,0.05545468292150121,0.1120514675494801,-0.07260176693161093,0.01002280993915694,0.028044009431706676,-0.013089983209990738,0.015744904776503005,-0.0061410443011190394,0.011468293039355579,-0.00951272470452045,-0.009106366087956284,-0.008556140692549027,0.001077577668972999,0.017135424490238492,0.011759828053694903,-0.010332879971260468,-0.010722321253535276,0.0034934004930879223,0.005242769754219862,-0.01915085566646866,-0.03544309095588508,-0.002084819177175341,0.005310228053872911,-0.0033496351510439964,-0.004934153443927837,-0.0027301186507487363,blackstone,Q2-2023,Finance
-0.24779995605498112,0.16752657300215731,-0.022456130580648572,-0.15939021385995514,-0.08399290625767103,0.1946305397889264,-0.3664775759494339,0.1479376614315908,0.015243987994662169,0.07393762981175211,-0.05104712585377074,-0.20579736464353574,-0.12593222981268293,-0.2785836300223486,-0.289863645511621,-0.12032259979658581,-0.1359953203093242,-0.06135977489428568,0.0631410758460583,0.04624780733325291,-0.1657562852929004,-0.1931117103268311,0.025834974747230767,0.045724433775482465,0.04272254735089647,0.13149166622667055,-0.06989705108438506,0.0037838905839699356,0.0732848274305583,-0.004346336501547181,0.018740038804674224,-0.027252418173847506,0.006116499853348943,-0.015151816511318498,-0.0016679148207334653,-0.021032668599444554,-0.0009848251583347986,0.010779056794158536,0.020709669439728566,-0.008559689722395408,0.007677136724640063,0.03789221326992328,0.01908829946556805,0.003499034894662757,0.017013382936912107,-0.029290177122653416,0.04369843342262482,-0.0012968310099499185,-0.02031779269478054,-0.014343846552221033,blackstone,Q1-2023,Finance
-0.16790453177272743,0.1881433710300411,0.00028871106732732675,-0.18437258112005628,-0.08832490415331312,0.18183299511501066,-0.38572672345352504,0.15438446974134754,0.03549693305440121,0.05239323888047395,-0.06759439858313182,-0.18607282814361645,-0.08610516750817226,-0.2978286618506516,-0.2972499904948212,-0.127663847212508,-0.13753641279754936,-0.049639571596971466,0.06157566484303889,0.03242709835448833,-0.14783279837462993,-0.19614584135771587,0.013748443858026605,0.02106472926213902,0.03635435327744643,0.11934666494450138,-0.06180741449973253,-0.0027663538669647266,0.01826570158471681,-0.004401055734367994,0.02932663112217797,-0.01674132347324114,0.005864157877054113,-0.019057483250934648,-0.04617496955929171,-0.058649918800964505,0.006062113172217951,-0.014593707733222933,-0.003898567846682108,0.0027548875547883894,0.002553351138271704,-0.010702841779950992,0.00523390713389913,0.0011371993357262515,-0.009469173028190569,-0.001299532281238464,-0.010331650450417987,-0.0035265546863279154,-0.00882533292105846,-0.018075107548576712,blackstone,Q1-2024,Finance
-0.19771987871111577,0.16694486966161007,-0.004659736894333225,-0.19249096623784473,-0.10017025993906307,0.17927007213133692,-0.39880336369175345,0.18303562032414472,0.03160269807619844,0.057731644910394384,-0.051636659637476566,-0.22303489654092873,-0.10048419689987992,-0.3187968038802346,-0.2917098104845303,-0.13508734625956492,-0.14162674224865807,-0.055563189904802586,0.07540536848106845,0.01756087642469268,-0.11547156282889255,-0.162336912988528,0.01556283469556674,0.017829519459706497,0.01952275387062118,0.11758714249446274,-0.06143207784732651,-0.003968975373880545,0.022513248339684752,-0.031158857564590678,0.0002987925783956875,-0.015882757233932905,0.011504704927849246,-0.002597780442188062,-0.040136311729909696,-0.05766834125305196,0.01418706143707766,0.015298476922787364,-0.01802219032368651,-0.006638530461369204,-0.011505984235089833,0.0007345385586319265,-0.03284977550592352,-0.008858779920760309,-0.020793088771219843,0.01250512640011526,-0.01638950520342366,-0.00872169716638677,0.020837006748322437,0.023139177590328894,blackstone,Q2-2024,Finance
