PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,Company,Quarter,Sector
-0.1364474056832707,0.6737844382582641,-0.27373670496889224,-0.27543516138695073,-0.09382857482571946,-0.08974819190181049,0.20535080652533222,-0.37820093750189415,-0.17660830119515522,-0.1141078147647766,-0.06779841276931582,0.08321289291367806,0.09701702240100242,-0.10301473364051958,0.05501685549632882,-0.05274811959721844,0.018843738975416142,-0.02454342876294087,0.004142447333431027,0.00044639255485226336,tsmc,Q4-2023,Semiconductors
-0.10621361653803327,0.6408851088562284,-0.26978873750199095,-0.2637988658063646,-0.06734475312222121,-0.0564401310385458,0.22116326185515453,-0.32669936467113186,-0.13233593370193103,-0.08781292474440396,-0.04545465591441119,0.037358603089961424,0.07928961574448444,-0.053582336550753264,0.03303196255598023,-0.028678681986316314,0.019681633916766576,0.005094356359685397,-0.010860498030303966,-0.034751029601719476,tsmc,Q4-2024,Semiconductors
-0.06880062684839697,-0.10186229614618084,0.20164926754948595,-0.12916643033450256,-0.11150417542860536,-0.03261881183249845,-0.054820924606742906,-0.1427128491277325,0.21430152367440378,0.359427313524404,-0.2885553291010498,-0.08504014160241938,0.5037169939846121,0.07854895076494112,-0.04603799802534179,0.019617144764771482,-0.0036108425160592543,-0.043282925106097936,-0.010652584931289176,0.009040374566644417,uber,Q1-2024,Tech
-0.10376953297048852,-0.09797415307443602,0.17707632453425376,-0.14725429175924715,-0.07434992703596512,-0.051241975555223813,-0.09230216419299304,-0.12813825256006411,0.17987630516740305,0.37606024411978234,-0.2376804459113118,-0.0398591924240918,0.5370835696583821,0.03179549900795246,-0.13549042540613834,0.03884535420471181,-0.031382736508796354,-0.016079121731335952,-0.0037217181802491357,0.0021236606942525234,uber,Q1-2025,Tech
-0.06520098324222415,-0.12489151740909425,0.20521004793357214,-0.1378717421262144,-0.1263660560575322,-0.03884170186634286,-0.0533951530939791,-0.13463411074925405,0.2124891034620476,0.3348851661310858,-0.246670030813212,-0.05213514575231754,0.4945859828638535,0.026481061253423803,-0.12838324588309152,0.010676535978134212,-0.007383759559839195,-0.028335410120286685,0.0022274606520486357,0.0120361620775861,uber,Q2-2024,Tech
-0.07848895168290891,-0.10579718424226944,0.2170641168312986,-0.10512220651371093,-0.1228588262577628,-0.04564707397239578,-0.05969896941018496,-0.12168214057115952,0.19501140642191986,0.3088730411467304,-0.21227770651934166,-0.04491701884303555,0.46872327655805507,0.021336966917353636,-0.10963084483127525,0.026095634540415646,-0.007078561415552197,-0.04701269478221486,-0.0018432944175138192,-0.004265139151113316,uber,Q3-2023,Tech
-0.0775361312574726,-0.12624283682044413,0.2247079710899527,-0.14516759694955686,-0.13010958947924126,-0.02280242202352905,-0.048639476761601526,-0.11264694640080591,0.18156338359945887,0.34025443895080343,-0.2394946298585925,-0.0023731810754302482,0.5139876816719186,0.053559102357853536,-0.1074396470620164,0.038002470858480894,-0.009834128292659623,-0.03689314138699326,0.009660093434473285,-0.004898859615453944,uber,Q3-2024,Tech
-0.042536023496871724,-0.10421980884713766,0.22671103468065806,-0.13012635139427575,-0.14188251026890733,-0.01189191549165391,-0.04978210426672533,-0.12730047735292396,0.18633386299321728,0.3222326857412898,-0.23542920050393065,-0.04677311557967015,0.46299909528126676,0.033309376037362975,-0.1316899894355057,0.01274195902695337,0.00956032099175917,-0.07854356426598867,0.011240942121877637,-0.02410981071857075,uber,Q4-2023,Tech
-0.059303102856939606,-0.1533017106030391,0.17434515016715735,-0.142297604925496,-0.102633997552073,-0.06429916166415733,-0.07983811801352213,-0.09202653836544805,0.1872056636606078,0.3240307403582756,-0.25363491552041106,0.00037273237105641316,0.4103098472940626,0.03802544096053867,-0.0017491641897472963,0.010117608026094384,0.008320626846519638,-0.017925525762704342,-0.04459955901249447,0.028541115929278913,uber,Q4-2024,Tech
-0.3246733437263678,0.02050546149037789,-0.14730162324394294,0.7635953579127231,-0.14208989665988042,0.06011473888974989,0.19125632208706145,-0.05833799615760977,-0.11079887428061115,0.1759499617235914,-0.03346679122170601,-0.04099247068742873,-0.000562439185722646,-0.029591797375588508,0.00018281072585071996,-0.02866806739785178,0.020828146542627744,-0.010962624313498325,-0.0038472198240476004,0.013742037581547491,united,Q1-2023,Airlines
-0.33029979244989904,0.04381976250239132,-0.14144765529174128,0.7979465112862902,-0.14181149105526264,0.07878761890623595,0.15285053720507213,-0.06026284950240226,-0.09546194398884099,0.169166496834872,-0.036931224243395,-0.03844595130348788,-0.0026489316493100434,-0.04335591570500961,-0.00901708279990039,-0.03355932303915651,0.023239312874739435,-0.00680369695251599,0.0013048379409698917,0.010971023483455699,united,Q1-2024,Airlines
-0.3332187483602153,0.03215776688193296,-0.1478593376290432,0.7997537337414521,-0.13813928573212086,0.07662800541442634,0.17415512959846022,-0.07514237775382153,-0.09074449663598924,0.17232689361811027,-0.02895193700838046,-0.046572204116565055,-0.0071359055093896005,-0.049425714175215796,0.000824992110325267,-0.030952300778643388,0.0237112725844184,-0.0029213146262636004,0.004988469203326741,0.0025257032590484457,united,Q2-2023,Airlines
-0.33229001031136757,0.030292872403204028,-0.15596726880371556,0.7977227020156274,-0.12865180313327296,0.07520245702148858,0.17791227660364414,-0.0734560735300077,-0.07555198911196806,0.17484141724125887,-0.017533212531417732,-0.04120047663841403,-0.018460999122744178,-0.04265598916613522,-0.0015992347675369482,-0.03444756566193964,0.025977391730689067,-0.004362991301041225,0.01093217206599378,0.0038435119332006036,united,Q2-2024,Airlines
-0.33437490439732925,0.028749937019735328,-0.14679826215393435,0.8006319785401063,-0.1294836668315611,0.06954253636137908,0.18562914811781694,-0.07391441747094808,-0.086919120524866,0.16989043520692512,-0.02029976123021735,-0.05012515608512595,-0.009194185313841396,-0.04737979255465688,0.0034562690150483685,-0.032544940139732484,0.02399053561886182,-0.0005448273149132187,0.007427019104209012,0.0037384709789987257,united,Q3-2023,Airlines
-0.330234384300925,0.023457454066415074,-0.15755375515416353,0.7898158757648434,-0.13562857755485974,0.07601869160791963,0.17337976199057914,-0.07388858782933407,-0.08015748081889715,0.16550642444760372,-0.023563842322755425,-0.047470628432956234,-0.013513961788735646,-0.04126430548709285,-0.0030957813220995915,-0.03967460618491989,0.020288089245263534,-0.006008300158571883,0.011569584213640568,0.004644055858234912,united,Q3-2024,Airlines
-0.3303937160334496,0.032337232928700256,-0.1463108282923012,0.7940362430937856,-0.1260588034124465,0.06279269839483889,0.1708987587716206,-0.06477636717178471,-0.0848343589368218,0.16862853773041295,-0.02311625977787613,-0.043450807672080094,-0.012229388789329082,-0.0497503676636161,-0.0005340683442483821,-0.02834934963994851,0.03593107313444648,-0.013727394332751554,0.008017780538729417,-0.01339253417049369,united,Q4-2023,Airlines
-0.31714176720280485,0.0417507793061475,-0.14921632850352065,0.7922011217053985,-0.12393896859023575,0.06523282556743643,0.16599337588553684,-0.06874813331224008,-0.07940309505130769,0.17265936891680836,-0.025687927710709678,-0.04914450044911771,-0.015866977947750494,-0.04867788633288301,-0.003049670111716824,-0.03277130826185447,0.03223077174491286,-0.014421326898546291,0.01772451601965593,-0.014614633248982314,united,Q4-2024,Airlines
